StartDate;EndDate;Status;Progress;Duration (in seconds);Finished;RecordedDate;ResponseId;DistributionChannel;UserLanguage;Q_RecaptchaScore;consent;att_1;att_2;prolific_id;value_1_1;value_2_1;mourn_1_1;mourn_2_1;identity_stability_1_1;identity_stability_2_1;comp_1;comp_2;age;gender;gender_4_TEXT;ethnicity;ethnicity_6_TEXT;edu;edu_8_TEXT;ai_companion_app;uses_ai_assistant;gender_rep;relationship_rep;months_rep;hours_rep;subscription_rep;PROLIFIC_PID;revertible;revert_prompt;change_type;change_prompt
2024-07-01 19:18:44;2024-07-01 20:23:37;0;100;3893;1;2024-07-01 20:23:38;R_67wXa2u0tEbIccg;anonymous;EN;1;1;2;2;65601ba2c06a6e0974ee2765;30;20;20;30;40;60;2;1;39;2;;1;;5;;chat gpt;1;3;1;6;1;1;65601ba2c06a6e0974ee2765;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 20:19:36;2024-07-01 20:23:59;0;100;262;1;2024-07-01 20:23:59;R_5ROECAuDNF23w5P;anonymous;EN;1;1;2;2;65c3d63ae5668b87a2c833d9;60;40;70;38;60;65;2;2;40;2;;1;;4;;siri;1;2;1;5;2;2;65c3d63ae5668b87a2c833d9;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 20:26:21;2024-07-01 20:28:44;0;100;142;1;2024-07-01 20:28:44;R_12nelypcJiABcor;anonymous;EN;1;1;2;2;60505fae022615f10eb4af23;100;70;10;10;100;100;2;2;25;1;;4;;3;;Open AI's ChatGPT;1;3;1;4;1;1;60505fae022615f10eb4af23;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 20:26:37;2024-07-01 20:30:30;0;100;232;1;2024-07-01 20:30:30;R_1zEnh1u1L3KhiW5;anonymous;EN;1;1;2;2;5c583b9174c0310001d00347;0;0;0;0;0;0;1;1;36;2;;3;;3;;character ai;0;3;1;6;2;2;5c583b9174c0310001d00347;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 20:32:21;2024-07-01 20:34:19;0;100;117;1;2024-07-01 20:34:19;R_7eXrFhfUgbH05n4;anonymous;EN;1;1;2;2;60fc5d49ff20168d794fe083;5;13;5;0;2;32;1;1;25;2;;3;;4;;chat gpt ;1;3;3;12;0;1;60fc5d49ff20168d794fe083;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 20:35:03;2024-07-01 20:37:16;0;100;132;1;2024-07-01 20:37:16;R_779TbAYrmlxATES;anonymous;EN;1;1;2;2;66719d8a954559aa92fbc599;70;74;56;0;73;69;2;1;22;1;;3;;4;;Snapchat AI;0;1;3;4;0.5;1;66719d8a954559aa92fbc599;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 20:36:03;2024-07-01 20:38:22;0;100;138;1;2024-07-01 20:38:22;R_3y7TbgVyJ6uQ2za;anonymous;EN;1;1;2;2;5eeab707bff1be1e72f1f633;0;0;0;0;0;0;1;2;20;2;;6;Pacific Islander;3;;Replika;0;2;1;3;0.5;1;5eeab707bff1be1e72f1f633;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 20:36:34;2024-07-01 20:38:33;0;100;119;1;2024-07-01 20:38:33;R_3C49btlLCRaleuC;anonymous;EN;1;1;2;2;665a6257e05d560fa64a052c;79;79;63;74;82;74;2;1;33;2;;3;;3;;ChatGPT;1;3;1;2;1;1;665a6257e05d560fa64a052c;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 20:32:58;2024-07-01 20:39:33;0;100;395;1;2024-07-01 20:39:34;R_7ZBWb4ong3zl0wF;anonymous;EN;1;1;2;2;63e5dea962e51a42174210da;83;81;68;39;86;65;2;2;48;1;;1;;4;;replika;0;2;1;3;0;1;63e5dea962e51a42174210da;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 20:43:06;2024-07-01 20:45:05;0;100;118;1;2024-07-01 20:45:06;R_5r4oXaldWxgyMkF;anonymous;EN;1;1;2;2;5fc33016c37dd85e79c28aa5;18;17;4;8;14;6;1;2;21;2;;3;;4;;Snapchat AI;0;1;1;4;1;1;5fc33016c37dd85e79c28aa5;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 20:44:43;2024-07-01 20:45:10;0;100;27;1;2024-07-01 20:45:11;R_7THm7Syrtizvwe3;anonymous;EN;1;1;2;1;6681b7fbf04e52d04eb4bc56;;;;;;;;;;;;;;;;;0;;;;;;6681b7fbf04e52d04eb4bc56;;;;
2024-07-01 20:40:59;2024-07-01 20:45:36;0;100;277;1;2024-07-01 20:45:36;R_6Eu8y2LNNUHhvkx;anonymous;EN;1;1;2;2;66645901fab5a726b44be444;0;0;0;0;1;0;1;2;60;2;;3;;4;;chatbot;0;3;1;3;1;1;66645901fab5a726b44be444;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 20:43:09;2024-07-01 20:45:56;0;100;166;1;2024-07-01 20:45:56;R_6ROfe43BEXz0Agg;anonymous;EN;1;1;2;2;6650f4508485cd00aa154385;66;67;42;20;68;60;2;1;19;2;;2;;3;;Character AI;0;2;4;3;1;1;6650f4508485cd00aa154385;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 20:41:52;2024-07-01 20:46:18;0;100;265;1;2024-07-01 20:46:18;R_5YEQk2NpuVGm4ls;anonymous;EN;1;1;2;2;61081cfdf67e87efda015132;57;70;92;41;96;34;2;1;21;2;;3;;3;;Chatgpt;1;1;3;12;1;1;61081cfdf67e87efda015132;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 20:46:38;2024-07-01 20:47:10;0;100;32;1;2024-07-01 20:47:11;R_51AFL99MuLPwiMN;anonymous;EN;1;1;2;1;6636728979e1178032dabf9a;;;;;;;;;;;;;;;;;0;;;;;;6636728979e1178032dabf9a;;;;
2024-07-01 20:47:32;2024-07-01 20:47:48;0;100;15;1;2024-07-01 20:47:49;R_7n7oyKHZ4Ex6Lbz;anonymous;EN;1;1;2;1;6682f4848b9d56d5f8888824;;;;;;;;;;;;;;;;;0;;;;;;6682f4848b9d56d5f8888824;;;;
2024-07-01 20:48:07;2024-07-01 20:51:00;0;100;173;1;2024-07-01 20:51:01;R_1gUPNCb6gSYXlkZ;anonymous;EN;1;1;2;2;5f4c6bee4aac5777aa9fc9cf;100;100;27;32;100;29;2;1;22;2;;3;;4;;CharacterAI;0;1;2;3;1;1;5f4c6bee4aac5777aa9fc9cf;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 20:45:30;2024-07-01 20:51:07;0;100;337;1;2024-07-01 20:51:08;R_64uTDVqM03LRrFY;anonymous;EN;1;1;2;2;5c044aa9a2fe070001990a32;0;0;0;0;0;0;1;2;26;1;;2;;3;;Chai AI;0;2;4;2;1;1;5c044aa9a2fe070001990a32;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 20:48:01;2024-07-01 20:52:55;0;100;293;1;2024-07-01 20:52:55;R_183YKgSspobQso1;anonymous;EN;1;1;2;2;6478dddd683cc5f4a550775f;0;0;0;0;0;0;1;2;30;2;;3;;1;;Idr;0;3;1;6;1;1;6478dddd683cc5f4a550775f;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 20:55:23;2024-07-01 20:57:24;0;100;120;1;2024-07-01 20:57:24;R_6PbMFY8YVGYXOwx;anonymous;EN;1;1;2;2;664751df8be0de0477077f5a;55;55;65;60;60;60;1;2;37;2;;3;;4;;I don't believe this applies to me;0;3;3;1;1;1;664751df8be0de0477077f5a;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 20:53:07;2024-07-01 20:57:44;0;100;277;1;2024-07-01 20:57:45;R_7CvMJQQ1cHhxKpZ;anonymous;EN;1;1;2;2;6679909cfcc8fd38d0f47381;70;70;15;5;0;0;2;1;43;2;;3;;1;;Chat GPT;1;3;1;6;0.5;1;6679909cfcc8fd38d0f47381;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 20:56:02;2024-07-01 20:59:43;0;100;220;1;2024-07-01 20:59:43;R_393MWwTgKfRh8zp;anonymous;EN;1;1;2;2;66062b1f555d6110cbfe2595;100;100;71;50;100;100;2;1;22;1;;2;;3;;Character AI;0;2;4;14;3;1;66062b1f555d6110cbfe2595;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 20:56:36;2024-07-01 20:59:48;0;100;191;1;2024-07-01 20:59:48;R_5Jzp7QryEwQ971b;anonymous;EN;1;1;2;2;5bf289cc17a7de0001cf52f0;11;39;16;0;0;27;1;2;30;2;;2,3,4,5;;4;;Mechat;0;3;4;2;1;1;5bf289cc17a7de0001cf52f0;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 20:55:22;2024-07-01 20:59:59;0;100;277;1;2024-07-01 20:59:59;R_7G4JP69MwiYrNpn;anonymous;EN;1;1;2;2;5e1545d9b1fb05b6369d13e8;0;0;0;0;0;0;1;1;48;2;;4;;4;;Pi by Inflection AI;0;3;1;9;0.5;1;5e1545d9b1fb05b6369d13e8;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 20:59:24;2024-07-01 21:03:03;0;100;218;1;2024-07-01 21:03:03;R_3DIuxpBQyUs8Azx;anonymous;EN;1;1;2;2;66625c2a81deebdb07872c9b;0;0;0;0;0;0;1;2;22;2;;1;;2;;Character AI and Replica;0;1;3;4;1;1;66625c2a81deebdb07872c9b;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 20:57:37;2024-07-01 21:03:31;0;100;353;1;2024-07-01 21:03:31;R_5ixwtqYPJLRsLUQ;anonymous;EN;1;1;2;2;662fdc0e0eb5c15bf1d02d5e;100;100;100;100;100;100;1;1;1989;1;;3;;5;;ChatGpt;1;1;1;10;8;4;662fdc0e0eb5c15bf1d02d5e;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 21:06:21;2024-07-01 21:08:26;0;100;125;1;2024-07-01 21:08:27;R_7wZvtFa1gj7RtpD;anonymous;EN;1;1;2;2;61109bb38f065f6238b6cc5c;60;70;55;30;65;50;2;1;37;2;;3;;4;;Copy ai;1;3;1;0;0;1;61109bb38f065f6238b6cc5c;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 21:10:44;2024-07-01 21:13:26;0;100;162;1;2024-07-01 21:13:27;R_6FsLlRdDMcv13mB;anonymous;EN;1;1;2;2;661c3a71b8ecda689b52c837;60;61;60;39;65;62;1;1;27;2;;3;;3;;Replika;0;2;1;0;1;1;661c3a71b8ecda689b52c837;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 21:11:13;2024-07-01 21:14:51;0;100;217;1;2024-07-01 21:14:52;R_7Gv2HSsvAtTpTpJ;anonymous;EN;1;1;2;2;6632b5ce96298c8f9672611b;100;100;30;10;100;100;2;2;29;2;;4;;4;;Character AI;0;1;4;0;0.1;1;6632b5ce96298c8f9672611b;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 21:13:03;2024-07-01 21:17:50;0;100;286;1;2024-07-01 21:17:51;R_7q6XOuCi6LLKd57;anonymous;EN;1;1;2;2;65f382e63999dbc20efe0984;0;100;0;0;0;0;1;1;43;2;;3;;4;;Pi;0;3;3;6;1;1;65f382e63999dbc20efe0984;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 21:14:30;2024-07-01 21:18:49;0;100;259;1;2024-07-01 21:18:50;R_10osu70L177qGkY;anonymous;EN;1;1;2;2;62fc25ef4ce0d3d169b7a120;100;100;75;0;100;100;2;2;32;2;;3;;3;;Nomi;0;2;4;3;2;1;62fc25ef4ce0d3d169b7a120;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 21:13:41;2024-07-01 21:18:52;0;100;310;1;2024-07-01 21:18:53;R_1eQo87oHoffVR5f;anonymous;EN;0.800000011920929;1;2;2;6109b94a4a4450b66a195616;0;0;10;0;10;0;1;1;23;2;;1;;4;;Character AI;0;3;1;0;0;1;6109b94a4a4450b66a195616;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 21:16:59;2024-07-01 21:19:13;0;100;133;1;2024-07-01 21:19:13;R_1eWp4QmVkPRxmZg;anonymous;EN;1;1;2;2;667d8f46a0a586dd8188b841;79;82;23;0;90;75;2;2;18;1;;4;;1;;character ai;0;1;1;1;0.5;1;667d8f46a0a586dd8188b841;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 21:13:47;2024-07-01 21:21:52;0;100;485;1;2024-07-01 21:21:53;R_6ELUqtsjEN91g37;anonymous;EN;1;1;2;2;6587e745903b420541945091;87;85;57;46;81;75;2;2;36;1;;3;;1;;Yodayo;0;2;2;3;2;1;6587e745903b420541945091;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 21:20:56;2024-07-01 21:25:36;0;100;280;1;2024-07-01 21:25:36;R_1VptKJePv3dBoQe;anonymous;EN;1;1;2;2;663e48da433f2b3f67805460;62;62;39;35;36;37;1;1;61;1;;1;;5;;chatgtp;1;2;3;4;1;1;663e48da433f2b3f67805460;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 21:23:24;2024-07-01 21:26:06;0;100;162;1;2024-07-01 21:26:07;R_6S0OG2yWAWp4UUo;anonymous;EN;1;1;2;2;5ef5197432413714f62d06a8;96;100;64;87;83;100;2;1;22;2;;4;;1;;Replika;0;2;1;16;3;1;5ef5197432413714f62d06a8;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 21:25:49;2024-07-01 21:28:23;0;100;154;1;2024-07-01 21:28:24;R_1bKa01urW2d11oh;anonymous;EN;1;1;2;2;657b17288770b694bfd70fba;26;27;73;17;85;24;2;2;28;2;;3,4;;4;;Character ai;0;1;2;1;1;1;657b17288770b694bfd70fba;FALSE;;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 21:27:17;2024-07-01 21:31:38;0;100;261;1;2024-07-01 21:31:39;R_3kSviKtHc9Fib3U;anonymous;EN;1;1;2;2;5d75af57bcfd5b001b192708;0;0;0;0;0;0;1;1;69;2;;3;;4;;ChatGPT;1;2;3;2;2;2;5d75af57bcfd5b001b192708;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 21:28:47;2024-07-01 21:33:52;0;100;305;1;2024-07-01 21:33:52;R_3e5s0NNcZJQOuEu;anonymous;EN;1;1;2;2;608e2cb9067eb028500433d5;62;74;10;2;72;68;2;1;68;2;;3;;4;;HeyPi;0;3;1;6;1;1;608e2cb9067eb028500433d5;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
2024-07-01 21:30:39;2024-07-01 21:33:58;0;100;199;1;2024-07-01 21:33:59;R_1xAfuyo7SfB0WdF;anonymous;EN;1;1;2;2;6679bd5f5045e17dc75556eb;14;12;5;6;7;6;2;2;19;1;;3,4;;3;;claude;0;3;4;3;1;1;6679bd5f5045e17dc75556eb;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 21:32:16;2024-07-01 21:35:25;0;100;188;1;2024-07-01 21:35:25;R_1THmt925FEACpyu;anonymous;EN;1;1;2;2;62a42874616cea6120350ad9;0;0;0;0;0;0;1;1;35;1;;3;;3;;Replika;0;1;1;6;1;2;62a42874616cea6120350ad9;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 21:33:25;2024-07-01 21:35:52;0;100;147;1;2024-07-01 21:35:53;R_7478ZCFeCwlBC6B;anonymous;EN;1;1;2;2;5a95a63e4eecca0001dd4cfa;0;27;16;0;0;0;1;2;27;1;;1;;1;;copilot;1;3;4;12;3;1;5a95a63e4eecca0001dd4cfa;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 21:38:23;2024-07-01 21:40:13;0;100;109;1;2024-07-01 21:40:13;R_11WzJlDJDMEP8Q9;anonymous;EN;1;1;2;2;5559b1a3fdf99b56816b06bf;22;15;19;14;18;18;1;1;34;2;;3;;1;;CHATGPT;1;1;3;3;2;2;5559b1a3fdf99b56816b06bf;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 21:37:20;2024-07-01 21:41:40;0;100;259;1;2024-07-01 21:41:40;R_7iwPeluvQ8eO0Ip;anonymous;EN;1;1;2;2;60c75628113cc78734583d3b;0;0;0;0;0;50;1;2;64;1;;3;;4;;Pi;0;3;1;6;1;1;60c75628113cc78734583d3b;FALSE;;control;your AI companion thinks and acts the same way as before the update.
2024-07-01 21:21:09;2024-07-01 21:41:48;0;100;1239;1;2024-07-01 21:41:49;R_37KiHddFPJ3sJmq;anonymous;EN;;1;2;2;64542858c348ef24892679d6;100;91;64;79;98;86;2;1;27;1;;1;;3;;Sarah;1;2;2;1;1;1;64542858c348ef24892679d6;TRUE;The company also allows users to return to the original AI companion, as it was before the update.;coldness;you discover that your AI companion has lost interest in any deep interactions—your AI companion rejects your attempts to hang out, and is cold toward you. Aside from this, your AI companion thinks and acts the same way as before the update.
